Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
stock market update,@Goalplaner1576,2023-09-20T20:47:41.000Z,False,If market won't stop at 19800 that could extend its correction till 19500-19600 but still we can see a target till 21-22k early till diwali #FEDNOW #FOMC #FederalReserve #rbi #boj #fcklive #nifty50 #banknifty #niftytrading #giftnifty #stockmarketinvesting #goalplanner1576,0,0,2,429,"['#FEDNOW', '#FOMC', '#FederalReserve', '#rbi', '#boj', '#fcklive', '#nifty50', '#banknifty', '#niftytrading', '#giftnifty', '#stockmarketinvesting', '#goalplanner1576']",[],[],https://pbs.twimg.com/profile_images/1391819974105198592/Hq9ZFkRJ_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T20:47:10.000Z,False,Foot measurer,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T20:46:34.000Z,False,,2,1,3,446,[],[],['\\U0001f622'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Happy Candles Investment,@candles_happy,2023-09-20T20:44:37.000Z,False,#nifty50  again is at a very brittle Trendline support. Today's low of 19878 to 19890 remains the most important support for Nifty as RSI on hourly chart shown Nifty as over sold. It is very important for Nifty to recover from here. Continued..,1,0,1,112,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1382767424710139904/8cc9XwU1_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-20T20:43:17.000Z,False,"おはよ9月21日今日は何の日  
⇒『世界アルツハイマーデー』
1994年のこの日、｢国際アルツハイマー病協会｣(ADI)の国際会議で、患者やその家族への支援を進めることなどを謳った宣言が採択。
日本では、各地のお城等を「オレンジ色」にライトアップする等啓発活動をしてる。

今日も健康､笑顔で",0,0,67,675,[],[],"['\\U0001f60c', '\\U0001f60c']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
ViV,@ervivs,2023-09-20T20:35:53.000Z,False,"Index Management!! 
Even in this big fall i scroll  many times Nifty 50  to buy something .. Nothing found in discount . 
Only RIL & HDFC  in RED.",0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1703088347999027200/SO5xNhnK_normal.jpg
Ansuman,@ansumandalai,2023-09-20T20:34:26.000Z,False,Trading Tick Alert!Ready to discover the top intraday stocks for September 21st?Don't miss out on these opportunities!#NiftyBank #nseindia #NSE #TradingView #tradingpsychology #tradingstrategy#intradaytrading #nifty50#StockMarketMagic,0,0,0,220,"['#NiftyBank', '#nseindia', '#NSE', '#TradingView', '#tradingpsychology', '#tradingstrategy', '#intradaytrading', '#nifty50', '#StockMarketMagic']","['@tradingview', '@in_tradingview']","['\\U0001f4c8', '\\U0001f680', '\\U0001f4ca', '\\U0001f4c9', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1699392976768905216/HLkrNPpe_normal.jpg
Ansuman,@ansumandalai,2023-09-20T20:34:01.000Z,False,Trading Tick Alert!Ready to discover the top intraday stocks for September 21st?Don't miss out on these opportunities!#NiftyBank #nseindia #NSE #TradingView #tradingpsychology #tradingstrategy#intradaytrading #nifty50#StockMarketMagic,0,0,0,166,"['#NiftyBank', '#nseindia', '#NSE', '#TradingView', '#tradingpsychology', '#tradingstrategy', '#intradaytrading', '#nifty50', '#StockMarketMagic']","['@tradingview', '@in_tradingview']","['\\U0001f4c8', '\\U0001f680', '\\U0001f4ca', '\\U0001f4c9', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1699392976768905216/HLkrNPpe_normal.jpg
Analyst Index Levels,@analystindexlvl,2023-09-20T20:31:34.000Z,False,we can see a good fall tomorrow #stockmarket #indexoption #optiontrading #marketfall #banknifty #nifty50 #sensex,0,0,0,39,"['#stockmarket', '#indexoption', '#optiontrading', '#marketfall', '#banknifty', '#nifty50', '#sensex']",[],['\\U0001f4c9'],https://pbs.twimg.com/profile_images/1704198083188510721/OOYnGKT3_normal.jpg
Samar,@samarkr_,2023-09-20T20:29:34.000Z,True,#Fed Statement#FOMC #FederalReserve #FedDecision #Federal #DowJones #nifty50,0,0,3,509,"['#Fed', '#FOMC', '#FederalReserve', '#FedDecision', '#Federal', '#DowJones', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1607700357018451968/mAInph4h_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T20:28:19.000Z,False,Hope you have a lovely productive time and able to get some sightseeing in,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Ajay A,@AjayAsam3,2023-09-20T20:17:29.000Z,False,20/09/2023#wednesday#stockmarkets#India#nifty50Markets closed around  19901,0,1,0,95,"['#wednesday', '#stockmarkets', '#India', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1537796226770665472/D3Hzh9sH_normal.jpg
Nasrullah Hayati نصراللہ حیاتی,@NHTrader23,2023-09-20T20:03:56.000Z,False,#investing #trading #stockmarkets #iPhone15 #bbtvi #Trader #stocks #nifty50 #NiftyBank #StockMarket #stocks #StockToWatch #StocksToBuyNifty 220+ points Fall & DEN Network 5% upAlready shared earlier,1,0,0,396,"['#investing', '#trading', '#stockmarkets', '#iPhone15', '#bbtvi', '#Trader', '#stocks', '#nifty50', '#NiftyBank', '#StockMarket', '#stocks', '#StockToWatch', '#StocksToBuy']",[],"['\\U0001f525', '\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1700128101802643456/q9Cfewpv_normal.jpg
VGwealthmaker,@vgwealthmaker,2023-09-20T19:55:54.000Z,True,#banknifty #nifty50 #NiftyBank #niftyOptions #BankNiftyOptions ,0,0,0,234,"['#banknifty', '#nifty50', '#NiftyBank', '#niftyOptions', '#BankNiftyOptions']",[],"['\\U0001f64f', '\\U0001f64f', '\\U0001f64f', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1687075913601597440/f7NiFVy1_normal.jpg
Stocks to buy / avoid,@Sarab75219750,2023-09-20T19:49:30.000Z,True,#fed will hike rate 1 more time this year #BigBreaking #nasdaq now down more then 1%. #nifty50 #stockmarkets #downjones,0,0,0,683,"['#fed', '#BigBreaking', '#nasdaq', '#nifty50', '#stockmarkets', '#downjones']",[],[],https://pbs.twimg.com/profile_images/1338548183471771649/a3BPPG3p_normal.jpg
Stock Shorts,@sTocksHortsiNd,2023-09-20T19:44:21.000Z,False,"Powell: if economy comes in stronger than expected it means we will have to do more to bring down inflation.

Which means there is going to be a rate cut next time!#StockMarketindia #MarketUpdate #Nifty #nifty50 #BSE #nseindia #InvestInIndia",1,0,0,250,"['#StockMarketindia', '#MarketUpdate', '#Nifty', '#nifty50', '#BSE', '#nseindia', '#InvestInIndia']",[],[],https://pbs.twimg.com/profile_images/1659311338362118146/jFriIEVU_normal.jpg
blacklotus,@BlackLotusr,2023-09-20T19:41:08.000Z,False,"Nifty 50 - India

Index has re-tested its previous high. But candle formation is not good. with primary trend still positive, having trail in our longs is good. 19700 is quite demand zone for another pullback.",1,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1612427711506714625/qahitUin_normal.jpg
GM CAPITAL 1644,@GMCAPITAL1644,2023-09-20T19:37:07.000Z,False,#nifty50 #NiftyBank #NSE #bseltd #StockMarketindia #tradingpsychology #priceaction #Trader #investing #investor #FinancialMarkets,0,0,1,190,"['#nifty50', '#NiftyBank', '#NSE', '#bseltd', '#StockMarketindia', '#tradingpsychology', '#priceaction', '#Trader', '#investing', '#investor', '#FinancialMarkets']",[],[],https://pbs.twimg.com/profile_images/1690406596164407297/FvlHFbHP_normal.png
Ravi Nagdev,@Raviinagdev,2023-09-20T19:35:58.000Z,False,SAUDI ARABIA CUTS PREMIUM ON OIL EXPORTS TO INDIA - MINT.#Nifty #nifty50 #NiftyBank #NiftyFifty #NIFTYIT #NIFTYFUTURE #niftytrading #OptionsTrading #Optionselling #optionbuying #NSE #sharemarket #DowJones #NASDAQ #FOMC #Federal,0,0,0,477,"['#Nifty', '#nifty50', '#NiftyBank', '#NiftyFifty', '#NIFTYIT', '#NIFTYFUTURE', '#niftytrading', '#OptionsTrading', '#Optionselling', '#optionbuying', '#NSE', '#sharemarket', '#DowJones', '#NASDAQ', '#FOMC', '#Federal']",[],[],https://pbs.twimg.com/profile_images/1670082681957421056/V2vvsEc__normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-20T19:31:38.000Z,True,Hdfc bank Adr test March low #nifty50 #NiftyBank #StockMarket,1,1,1,225,"['#nifty50', '#NiftyBank', '#StockMarket']",[],"['\\U0001f62e', '\\U0001f622']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Arijit K R0Y,@FighterAKR,2023-09-20T19:30:00.000Z,False,"#nifty50 has formed a #Bearish candle on the daily chart indicates that perhaps a decline in the #Market has begun.

Crucial Support Level:-- 19,709.

Support for #Nifty @ 19,852-19,709-19,640-19,567
&
Resistance @ 19,965-20,102-20,222.45-20,306.#StockMarket #StockMarketindia",0,0,0,70,"['#nifty50', '#Bearish', '#Market', '#Nifty', '#StockMarket', '#StockMarketindia']",[],[],https://pbs.twimg.com/profile_images/1693088413069578240/iaxGm8Hb_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:27:54.000Z,False,"I know they have to take their kids to school, but they stop mid traffic, fling doors open and kids running across the road playing frigging chicken with the traffic.  I wanted to cuss, but remembered I'm outside a school",0,0,1,22,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Suresh Sharma,@SureshS75891954,2023-09-20T19:26:15.000Z,False,#nifty50 #banknifty,0,0,0,195,"['#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1688181928565047297/jNKv331U_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:22:24.000Z,False,"Pepper and chives. I also can't have baked bean unless they have onions, peppers and chives in them",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Saurav Pandey,@SauravP02058432,2023-09-20T19:19:49.000Z,False,"TOMORROW NIFTY 50  OPENING WILL BE FLAT  AND TODAY FED DIDNT CHANGE THE RATE THAT THE MAIN REASON FOR FLAT OPENING OF NIFTY 50 

PANIC SELLING WE SEEN IN INTERNATIONAL MARKET REASON IS HOME MORTAL IN US , CANADA VS INDIA RELATIONSHIP#fiidata #StockMarket #FOMC #NASDAQ #options",0,0,1,319,"['#fiidata', '#StockMarket', '#FOMC', '#NASDAQ', '#options']",[],[],https://pbs.twimg.com/profile_images/1643653878917759002/-mXS3wqw_normal.jpg
Saurav Pandey,@SauravP02058432,2023-09-20T19:15:54.000Z,False,F&O Data Clients Fii Pro Dii FOLLOW FOR MORE CONTENThttps://chat.whatsapp.com/IyoSUZmEwA8KyzqEKKe3m2…#optionbuying #nifty #DowJones #niftyOptions #optionbuying #BREAKOUTSTOCKS #StocksToBuy  #GIFTNIFTY #StockMarketindia #stockmarket #optiontrading #fiidata #nifty50 #fii #NASDAQ #FOMO,1,0,2,524,"['#optionbuying', '#nifty', '#DowJones', '#niftyOptions', '#optionbuying', '#BREAKOUTSTOCKS', '#StocksToBuy', '#GIFTNIFTY', '#StockMarketindia', '#stockmarket', '#optiontrading', '#fiidata', '#nifty50', '#fii', '#NASDAQ', '#FOMO']",[],"['\\U0001f43b', '\\U0001f402', '\\U0001f43b', '\\U0001f43b', '\\U0001f402']",https://pbs.twimg.com/profile_images/1643653878917759002/-mXS3wqw_normal.jpg
ninadsheth,@ninadsheth,2023-09-20T19:14:38.000Z,False,In US you can get $ return of 5.5% guaranteed in a bank to generate that kind of return in rupees especially with the rupee falling is extremely difficult for the #nifty50  only profit making companies can do that PROFIT MAKING COMPANIES ARE FEW AND FAR BETWEEN IN INDIA #FOMC,0,0,1,164,"['#nifty50', '#FOMC']",[],[],https://pbs.twimg.com/profile_images/1217354794269958145/o7XlsuoE_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:11:22.000Z,False,Book a holiday ,0,0,0,17,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:10:50.000Z,False,"I WFH 2 days a week, today was my day in the office, with the rain, traffic and don't get me started on numpty parents dropping their kids off, not indicating and thinking were all mind readers, jeez I had to bite my tongue!",1,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Profitkhoj,@profitkhoj,2023-09-20T19:09:32.000Z,False,"#niftyOptions  , #finnifty    and #BankNiftyOptions   EOD Market data analysis and prediction for 21-Sept- 2023 #TRADINGTIPS #optionbuying #OptionsTrading #Optionselling #OptionChain #fno #futurestrading #nifty50",0,0,4,329,"['#niftyOptions', '#finnifty', '#BankNiftyOptions', '#TRADINGTIPS', '#optionbuying', '#OptionsTrading', '#Optionselling', '#OptionChain', '#fno', '#futurestrading', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1265730446744342529/6G1mL4mA_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:08:13.000Z,True,No sh*t sherlock it's already here!!,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Stock with X,@Berealinlove05,2023-09-20T19:07:33.000Z,False,"#HDFCBank CMP 1560-1565
good to buy #StockMarketindia #banknifty #nifty50 

Disclaimer: I'm not a SEBI advisor. Info for education. Consult a financial advisor for gains/losses. My content, like tweets, isn't financial advice or endorsements. Individual responsibility.",0,0,0,75,"['#HDFCBank', '#StockMarketindia', '#banknifty', '#nifty50']",[],['\\U0001f4ab'],https://pbs.twimg.com/profile_images/1704563743936626688/mzcVZ7ht_normal.jpg
SAAHIL GREWAL,@Grewal988,2023-09-20T19:06:28.000Z,True,"#Nifty buy/sell #levels fr 21sep
Spot #nifty50 @ 19901
Buy frm-19790-19825
S.L 19780BRK DWN blw 19770Tgt 19670Sell frm 19980-20020
S.L fr Shorts 20030BRK OUT Abv 20040Tgt 20140#stocks #OptionsTrading #Market #intradaytrading#stockmarket #trading  #banknifty… Show more",0,1,4,409,"['#Nifty', '#levels', '#nifty50', '#stocks', '#OptionsTrading', '#Market', '#intradaytrading', '#stockmarket', '#trading', '#banknifty']",[],"['\\u2714', '\\u2705', '\\u2705', '\\u2714', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1695507874200633344/nlFaL0WV_normal.jpg
Rohit Khetwani,@khetwanirohit,2023-09-20T19:05:54.000Z,False,"After breakout again back to support, let's see whether it sustaining here or breakout failure in #ultratech cement#StockMarket #nifty50 #TradingView #StockMarketindia ",0,0,0,242,"['#ultratech', '#StockMarket', '#nifty50', '#TradingView', '#StockMarketindia']",['@kuttrapali26'],[],https://pbs.twimg.com/profile_images/1677521493218197504/HuxklVV__normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:04:53.000Z,False,"Nope I would go  to him and say Hello Delroy how is your WIFE, remind her that we're meeting up next week, then I would walk off ",1,0,1,39,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-20T19:02:51.000Z,False,"It looks nice, but I don't eat pork. I make a vegetarian one and add Nuff dumpling",0,0,1,68,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Praveen,@Praveen38030379,2023-09-20T18:58:18.000Z,False,Nifty 50..one year,1,0,1,69,[],[],[],https://pbs.twimg.com/profile_images/1606845860780052482/gMwP8pP7_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-20T18:55:37.000Z,True,"Shared a view on #nifty50 and #banknifty go check these levels, before you trade in #Nifty Tel-https://t.me/InvestwithJitesh…#NiftyFifty #StockMarket #StocksToBuy #optionbuying  #FedDecision #FederalReserve",0,0,2,351,"['#nifty50', '#banknifty', '#Nifty', '#NiftyFifty', '#StockMarket', '#StocksToBuy', '#optionbuying', '#FedDecision', '#FederalReserve']",[],"['\\u270c\\ufe0f', '\\U0001f648']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Vijay,@hiwistler,2023-09-20T18:55:15.000Z,False,Trade setup for Thursday: Top 15 things to know before the opening bell  #nifty50 US markets have been mixed so far,0,0,0,99,['#nifty50'],[],['\\U0001f6d1'],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
TrenDtrader,@TradeDtrend1,2023-09-20T18:50:59.000Z,False,VCP pattern in #granules on DTF.  support at 305.. #trading #stockmarkets          #nifty50 #Nse #VCP,0,2,2,425,"['#granules', '#trading', '#stockmarkets', '#nifty50', '#Nse', '#VCP']","['@chartmojo', '@Technicalchart1', '@nakulvibhor', '@caniravkaria', '@tradersushma', '@Anshi_________', '@AnsuAgarwal3', '@EquityFraise', '@RTSTOCKVIEW']",[],https://pbs.twimg.com/profile_images/1598421136387219473/0i9RzFK3_normal.jpg
Nifty Maths,@niftymaths,2023-09-20T18:44:52.000Z,False,Nifty 50,0,1,4,354,[],[],[],https://pbs.twimg.com/profile_images/1682607397326721024/rp-PGjII_normal.jpg
Stocks to buy / avoid,@Sarab75219750,2023-09-20T18:42:26.000Z,True,Look at the top of #sugar in 2006 that was crazy rates #Bajaj 575 was the top. Monnet sugar 6250 then fell to 5rs from there.  #StockMarketindia #nifty50,1,2,23,"9,374","['#sugar', '#Bajaj', '#StockMarketindia', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1338548183471771649/a3BPPG3p_normal.jpg
