Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
Nifty50,@HowISeeIt50,2023-09-30T22:09:47.000Z,False,GOP CLOWN SHOW,0,0,0,4,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T22:08:58.000Z,False,GOP CLOWNS,0,0,0,5,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T22:08:29.000Z,False,"GOP CLOWNS 

Ooh a piece of a fake highlighted document.",0,0,0,2,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T22:06:08.000Z,False,"Oh you mean that terrorist? Lol
GOP Clowns",0,0,0,4,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T22:04:40.000Z,False,You first you fucking clown!!,0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T22:03:24.000Z,False,"Yet you support Trump who has 91 felonies pending!

GOP CLOWNS",0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T22:00:31.000Z,False,Alleged sexual predators Matt Gaetz speaks,0,0,0,5,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T21:57:54.000Z,False,"Trump for PRISON 2024 - 2074
Official mugshot",0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T21:55:32.000Z,False,The clown show is the elected GOP officials that cant get anything passed without Democrats!,0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50,@HowISeeIt50,2023-09-30T21:51:26.000Z,False,Thats a great blurry picture of a black man you clown.,0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
CodeXABCD ™ Harmonics Trading Academy,@codexabcd,2023-09-30T21:46:08.000Z,False,"#NiftyFutures Tri-137 (13th July 2023 Low 19452.10, trend remains up)#Nifty50",1,2,2,"1,421","['#NiftyFutures', '#Nifty50']",[],['\\u2721\\ufe0f'],https://pbs.twimg.com/profile_images/1576487269531545600/UK7N_ora_normal.jpg
Nifty50,@HowISeeIt50,2023-09-30T21:50:23.000Z,False,"Thanks to the Democrats!!!!!!

You fucking gop clowns",0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
ASHISH SHAH,@ASHISH_SHAH2310,2023-09-30T21:41:57.000Z,False,#crudeoil #opec #nifty50 #omc #paints,0,0,0,64,"['#crudeoil', '#opec', '#nifty50', '#omc', '#paints']",[],[],https://pbs.twimg.com/profile_images/1695970003793973249/rI3jI9lY_normal.jpg
Ursa Major Racing Ltd,@URSAMAJORRACING,2023-09-30T21:15:53.000Z,False," The big !

Relive every one of our nifty 50 successes in this quick guide to our stars of the track!  https://ursamajorracing.com/latest-news/2023/9/30/50-winners-an-ursa-tribute…",3,10,25,"3,329",[],[],"['\\U0001fa77', '\\U0001f49b', '5\\ufe0f\\u20e3', '0\\ufe0f\\u20e3', '\\u27a1\\ufe0f']",https://pbs.twimg.com/profile_images/1579509974371385345/7YqN1uGd_normal.jpg
Parv Dakhwani,@ParvDakhneja,2023-09-30T20:48:03.000Z,False,"If trading hours get extended, Im buying more of NIFTY 50 stocks. 

If y’all don't know, NSE is coming up with an IPO soon, extending the trading hours is gonna increase the turnover for NSE itself . Smart move, though a lot of capital can come in the market.",0,0,0,40,[],[],['\\U0001f440'],https://pbs.twimg.com/profile_images/1660853643191664641/7J_2z1uz_normal.jpg
myvalue,@myvalueofstock,2023-09-30T20:32:00.000Z,False,"Hindustan Unilever | $HINDUNILVR  

My Value: 860 
Market Value: 2469  #Nifty50 #Nifty $Nifty #stock #market #investing #economics #wealth #Finance",0,0,1,51,"['#Nifty50', '#Nifty', '#stock', '#market', '#investing', '#economics', '#wealth', '#Finance']",[],[],https://pbs.twimg.com/profile_images/1707626319490711552/zgWiuFxj_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-30T20:04:01.000Z,False,北斗星さん、おはようございます,0,0,1,36,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-30T19:49:30.000Z,False,,1,0,1,100,[],[],[],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-30T19:41:19.000Z,False,多分そうだと思います,0,0,2,96,[],[],"['\\U0001f60e', '\\u2728']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-30T19:40:01.000Z,False,そいちさん、おはようございますありがとうございます,1,0,2,60,[],[],"['\\u2600', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-30T19:39:05.000Z,False,"おはよ早起きで朝活読書10月1日今日は何の日
▼森永ミルクチョコレート発売(1918)
▼警視庁が110番設置(1948)
▼中華人民共和国誕生(1949)
▼5,000円札発行(1957)
▼東海道新幹線が開通(1964)
▼国勢調査で人口1億人突破(1970)
▼ソニーからCDプレーヤー発売(1982)

今日も平和、笑顔で",2,0,119,"2,533",[],[],"['\\U0001f60c', '\\U0001f4d6', '\\U0001f60c']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
ViratK,@KVirat6199,2023-09-30T19:00:23.000Z,False,"Hello sir,

Dow Jones has cracked by almost 500 points from Highs but #nifty50 falls 50 points and rises again 100 points.#nifty50 Indian market is decoupled from global markets and it is resilient.#bulls are stronger in #nifty50 #banknifty",0,0,0,464,"['#nifty50', '#nifty50', '#bulls', '#nifty50', '#banknifty']",[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Ankit Patel,@AnkitPatel351,2023-09-30T18:43:16.000Z,False,Nifty Weekly Analysis for 3 Oct 2023 to 6 Oct 2023#nifty50#optiontrading#nifty50trade#NiftyFifty#optionselling#NiftyBank,0,0,1,106,"['#nifty50', '#optiontrading', '#nifty50trade', '#NiftyFifty', '#optionselling', '#NiftyBank']",[],[],https://pbs.twimg.com/profile_images/1625211405711605760/r4vQu_SX_normal.jpg
myvalue,@myvalueofstock,2023-09-30T18:31:00.000Z,False,"Bajaj Finance Ltd | $BAJFINANCE  

My Value: 2575 
Market Value: 7810  #Nifty50 #Nifty $Nifty #stock #market #investing #economics #wealth #Finance",0,0,0,27,"['#Nifty50', '#Nifty', '#stock', '#market', '#investing', '#economics', '#wealth', '#Finance']",[],[],https://pbs.twimg.com/profile_images/1707626319490711552/zgWiuFxj_normal.jpg
StoxFeed,@Stox_Feed,2023-09-30T18:29:29.000Z,False,"Thinking of sharing #Nifty50  stocks #intradaytrading  marking here #daily 

Marking with/ without viewpoint.. You can use it with your current set-up and see if it helps.

Will explain more on the concept once there is a serious audience #target500followers #SpreadTheWord",1,4,1,107,"['#Nifty50', '#intradaytrading', '#daily', '#target500followers', '#SpreadTheWord']",[],[],https://pbs.twimg.com/profile_images/1596751526344945664/IY44MJbS_normal.jpg
Som Krishna,@ktrades_som95,2023-09-30T18:24:17.000Z,False,Companies owned by Mukesh Ambani Group & listed in Indian equities marketRelianceJIOFINALOKINDSTV18BRDCSTSWSOLARNETWORK18JUSTDIALHATHWAYDENRIIL#RelianceIndustries #Reliance #jiofin #alokindustries #JUSTDIAL #Hathway #nifty50 #NiftyBank #NIFTYIT,0,0,5,"1,725","['#RelianceIndustries', '#Reliance', '#jiofin', '#alokindustries', '#JUSTDIAL', '#Hathway', '#nifty50', '#NiftyBank', '#NIFTYIT']",[],"['\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1573213099758190593/TFFlKDvN_normal.png
StockFixers,@StockFixers,2023-09-30T18:06:31.000Z,False,Optimize your trading with Nifty Option Chain #nifty50 #niftyoptionchain,0,0,0,82,"['#nifty50', '#niftyoptionchain']",[],[],https://pbs.twimg.com/profile_images/1628406815624142849/u8kofVlH_normal.jpg
Nitish Sharma,@asitisnitish,2023-09-30T17:59:21.000Z,True,But we chose not to#nifty50,0,0,0,120,['#nifty50'],[],['\\U0001f91e'],https://pbs.twimg.com/profile_images/1689210817479364608/pKffAsyn_normal.jpg
Sakshi Singh Rathore,@SakshiSingh020,2023-09-30T17:55:45.000Z,False,"Reliance will Nuke soon! 
Next stop 2142. #reliance #StockMarketindia #StocksInFocus #nifty50 #nifty #banknifty",3,1,6,709,"['#reliance', '#StockMarketindia', '#StocksInFocus', '#nifty50', '#nifty', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1698765379492032512/ha7tPDMd_normal.jpg
Som Krishna,@ktrades_som95,2023-09-30T17:53:33.000Z,False,Companies owned by Mukesh Ambani Group & listed in Indian equities marketRelianceJIOFINALOKINDSTV18BRDCSTSWSOLARNETWORK18JUSTDIALHATHWAYDENRIIL#RelianceIndustries #Reliance #jiofin #alokindustries #JUSTDIAL #Hathway #nifty50 #NiftyBank #NIFTYIT,0,1,0,584,"['#RelianceIndustries', '#Reliance', '#jiofin', '#alokindustries', '#JUSTDIAL', '#Hathway', '#nifty50', '#NiftyBank', '#NIFTYIT']",[],"['\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1573213099758190593/TFFlKDvN_normal.png
Sakshi Singh Rathore,@SakshiSingh020,2023-09-30T17:52:56.000Z,False,Bearish on Asian paints.Next stop 2813.#nifty #nifty50 #BankNiftyOptions #StockMarketindia,2,1,6,588,"['#nifty', '#nifty50', '#BankNiftyOptions', '#StockMarketindia']",[],['\\U0001f534'],https://pbs.twimg.com/profile_images/1698765379492032512/ha7tPDMd_normal.jpg
Som Krishna,@ktrades_som95,2023-09-30T17:52:47.000Z,False,Companies owned by Mukesh Ambani & listed in Indian equities marketRelianceJIOFINALOKINDSTV18BRDCSTSWSOLARNETWORK18JUSTDIALHATHWAYDENRIIL#RelianceIndustries #Reliance #jiofin #alokindustries  #JUSTDIAL #Hathway #nifty50 #NiftyBank #NIFTYIT,0,0,0,379,"['#RelianceIndustries', '#Reliance', '#jiofin', '#alokindustries', '#JUSTDIAL', '#Hathway', '#nifty50', '#NiftyBank', '#NIFTYIT']",[],"['\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1573213099758190593/TFFlKDvN_normal.png
Srikanth Sriramoju,@Srikant49689884,2023-09-30T17:51:41.000Z,False,Check out my #GOCLCORP analysis on : https://tradingview.com/x/nYp2O5qb/ #stockmarket #stockmarketindia #stockmarketnews #breakoutstocks #breakoutstocksforswingtrading #nifty50 #nifty #banknifty #niftyoptions #swingtrading #swingtradingstrategies #swingtradings #trading,0,0,0,207,"['#GOCLCORP', '#stockmarket', '#stockmarketindia', '#stockmarketnews', '#breakoutstocks', '#breakoutstocksforswingtrading', '#nifty50', '#nifty', '#banknifty', '#niftyoptions', '#swingtrading', '#swingtradingstrategies', '#swingtradings', '#trading']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1560557690115747840/et9LCvsm_normal.jpg
Anupam Dutta,@pangramtech,2023-09-30T17:50:24.000Z,False,"In the Option trading tango, risk and reward are partners. To waltz with high probability, risk must be compromised, but beware, for tight risk management may dim the dance of win.  #TradingWisdom #optiontrading #nifty50 #StockMarketindia",0,0,0,99,"['#TradingWisdom', '#optiontrading', '#nifty50', '#StockMarketindia']",[],"['\\U0001f57a', '\\U0001f483']",https://pbs.twimg.com/profile_images/1707679552733134848/dkK2C2JA_normal.jpg
Sarang Patil|,@DevSarang03,2023-09-30T17:49:01.000Z,False,Why make things more complicated when the things are already set... Increasing trading hour's make absolutely no sense... #SEBI day by day creating more trouble for traders... Why they did so many changes in last few months...#nifty50 #BankNifty#optiontrading,0,0,2,96,"['#SEBI', '#nifty50', '#BankNifty', '#optiontrading']",[],[],https://pbs.twimg.com/profile_images/1703346570450837504/3hXZbdSs_normal.jpg
QuantGreeks,@QuantGreeks,2023-09-30T17:47:00.000Z,False,"FII Data: 
Bought: 10058.35
Sold: -11744.05
Net: -1685.7

DII Data: 
Bought: 8788.5
Sold: -6037.01
Net: 2751.49

(₹ in Cr.)

Date: 29-Sep-2023#nifty50 #banknifty #stockmarkets",0,1,1,123,"['#nifty50', '#banknifty', '#stockmarkets']",[],[],https://pbs.twimg.com/profile_images/1675116732535504896/jtUEmqkM_normal.jpg
Finglory Financial Services,@FingloryFin,2023-09-30T17:45:59.000Z,False,"Capital - 1 Lac/Trade
Profit - 9.40 Lac
ROI - 940%
In Just One WeekJoin Our Public Channel :https://telegram.im/fingloryfinancialservices…#OptionsTrading #nifty50 #NiftyBank #banknifty #INTRADAY #intradaytrading #StockMarket #niftyOptions #BankNiftyOptions #trading #investing #StockMarketindia",0,0,1,120,"['#OptionsTrading', '#nifty50', '#NiftyBank', '#banknifty', '#INTRADAY', '#intradaytrading', '#StockMarket', '#niftyOptions', '#BankNiftyOptions', '#trading', '#investing', '#StockMarketindia']",[],['\\U0001f447\\U0001f3fb'],https://pbs.twimg.com/profile_images/1574416059754369024/9iEyt-ZK_normal.jpg
Chandra Shekhar Bisht,@Chandra69169945,2023-09-30T17:45:55.000Z,False,#profitabale_trading#nifty50#challenge_trading#StockMarket,0,0,0,33,"['#profitabale_trading', '#nifty50', '#challenge_trading', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1554804932657569792/ebHgoi9m_normal.jpg
Stocks to buy / avoid,@Sarab75219750,2023-09-30T17:43:22.000Z,True,Debt debt debt where dividend money gone no one knows #vedanta #hindzinc #nifty50 #stockmarkets,1,1,3,"1,106","['#vedanta', '#hindzinc', '#nifty50', '#stockmarkets']",[],[],https://pbs.twimg.com/profile_images/1338548183471771649/a3BPPG3p_normal.jpg
Stocks to buy / avoid,@Sarab75219750,2023-09-30T17:41:54.000Z,True,#hindzinc full promoter holding is pledged that's 85000cr nearly #nifty50 #StockMarketindia #silver,0,0,4,876,"['#hindzinc', '#nifty50', '#StockMarketindia', '#silver']",[],[],https://pbs.twimg.com/profile_images/1338548183471771649/a3BPPG3p_normal.jpg
Aniruddh,@SAniruddh12,2023-09-30T17:38:41.000Z,False," Dear Sir/ Madam,
My mutual fund dashboard is not updated , I have 2 nifty 50 Index fund whose 1D return is showing- 0.4%, although yesterday nifty 50 return was 0.59% I dmed the matter briefly.Pls resolve the issue",2,0,0,48,[],['@_groww'],[],https://pbs.twimg.com/profile_images/1671175537262198784/MeUlCULn_normal.jpg
Anuj Jambhulkar,@JambhulkarAnuj,2023-09-30T17:37:35.000Z,False,"The Past 10 years Until 15th September 2023,

China's Shanghai Composite (UP 39%)

Uk FTSE100 Index (Up 17%)

India's Nifty Index Gave 245% returns.#StockMarket #nifty50 #nifty",0,0,2,77,"['#StockMarket', '#nifty50', '#nifty']",[],[],https://pbs.twimg.com/profile_images/1655278152808288258/D78NSCvG_normal.jpg
myvalue,@myvalueofstock,2023-09-30T17:35:00.000Z,False,"#icici $icicibank  

My Value: 520 
Market Value: 953  #Nifty50 #Nifty $Nifty#stock #market #investing #economics #wealth #finance",0,0,0,12,"['#icici', '#Nifty50', '#Nifty', '#stock', '#market', '#investing', '#economics', '#wealth', '#finance']",[],[],https://pbs.twimg.com/profile_images/1707626319490711552/zgWiuFxj_normal.jpg
WatchList360,@WatchList360,2023-09-30T17:32:26.000Z,True,"Hi everyone!I think great opportunities are coming on Crypto and stock markets in 2024/2025! We'll have to be patient Take advantage of your weekend to learn, that's how you'll make the difference! #Bitcoin #SP500 #Nasdaq #nifty50",0,1,4,195,"['#Bitcoin', '#SP500', '#Nasdaq', '#nifty50']",[],"['\\U0001f64c', '\\U0001f340', '\\U0001fae1', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1674857534270652416/L3MFuQjI_normal.jpg
Trade@9,Trade@9,2023-09-30T17:20:47.000Z,False,तो आइए एक साथ सीखें और एक साथ कमाएँ #tradeatnine #tradeat9 #sharemarket #stockmarketindia #nifty50 #banknifty #reels  #reelsvideo #shortsvideo #virels #trending #learning #education,0,0,0,22,"['#tradeatnine', '#tradeat9', '#sharemarket', '#stockmarketindia', '#nifty50', '#banknifty', '#reels', '#reelsvideo', '#shortsvideo', '#virels', '#trending', '#learning', '#education']",['@tradeatnine9'],[],https://pbs.twimg.com/profile_images/1703092060365185024/TzBAm-zb_normal.jpg
Rk,@RamkiTweetz,2023-09-30T17:17:45.000Z,False,Nifty50 lo balance 35 stocks kuda veseyalsindi aunty,1,0,0,104,[],[],[],https://pbs.twimg.com/profile_images/1141545625487466496/EdfbA68P_normal.jpg
Nifty50+,@queenmiserable,2023-09-30T17:14:10.000Z,False,My favourite beer.  The #RedStripe Sorrell is the best,0,0,2,83,['#RedStripe'],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Ramakant Bhagwat,@BhagwatRamakant,2023-09-30T17:13:21.000Z,False,"Respected mam... options calls are fantastic and awesome.  But ... mam  one request is that   please do calls on Index. I.e.  on Nifty 50 option calls

Thanks Mam ! Have a nice  long weekend . ",0,0,1,165,[],[],"['\\U0001f44f', '\\U0001f44f', '\\U0001f44d', '\\U0001f44d']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Nifty50+,@queenmiserable,2023-09-30T17:13:11.000Z,False,Welcome back.  Seems you had a fun and productive time,1,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-30T17:09:12.000Z,False,Hands down for me the best curry  seasoning.   Midlands own#MrBrowns,0,0,1,16,['#MrBrowns'],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Elliot wave (Lets Stock),@letstock421,2023-09-30T17:00:31.000Z,False,https://letstock421.wordpress.com/2023/09/22/nifty-forecast-22-sep-2023/…#nifty50 #nifty #investing #niftyOptions #elliotwave,0,0,1,83,"['#nifty50', '#nifty', '#investing', '#niftyOptions', '#elliotwave']",[],[],https://pbs.twimg.com/profile_images/1529824914873921536/TBlcBlgm_normal.jpg
Amey Kadam,@AmeyKadam24,2023-09-30T17:00:01.000Z,False,"#Bajajfinance 
Rectangle Pattern on weekly chart
Stock has consolidated in 7900-5550 range

Keep a close watch on CMPIf stock breaks this resistance level 7900 on upside, it will be a fresh long time Uptrend in #Bajafinance#StockToWatch #investment #stockmarkets #nifty50",2,3,0,359,"['#Bajajfinance', '#Bajafinance', '#StockToWatch', '#investment', '#stockmarkets', '#nifty50']",[],"['\\U0001f440', '\\U0001f3af', '\\U0001f7e2']",https://pbs.twimg.com/profile_images/1695620463274409984/W4mDBEs-_normal.jpg
Stockify,@Stockify16,2023-09-30T16:58:43.000Z,False,"Blasting stock for next week

1. Kirloskar brother

2. Gabriel india

3. Prestige Estate

4. Mazdock

5. Parag milk

Keep in Radar and see how many stock will blast in next week..#Nifty #Nifty50 #Banknifty #Niftybank #stocks #Stockstobuy #StockmarketIndia #stockstowatch",0,2,4,310,"['#Nifty', '#Nifty50', '#Banknifty', '#Niftybank', '#stocks', '#Stockstobuy', '#StockmarketIndia', '#stockstowatch']",[],"['\\U0001f4a5', '\\U0001f525']",https://pbs.twimg.com/profile_images/1703426352568025088/jOaWtsyo_normal.jpg
Amey Kadam,@AmeyKadam24,2023-09-30T16:54:57.000Z,False,"  Let's dive into the fascinating world of the stock market and explore its immense size

Percentage of Population investing in Stocks:
USA - 55%
Australia - 40%
UK - 33%
Japan - 30%
Canada - 25%
China - 13%
India - 3%#StockMarket #nifty50 #investment",0,1,0,148,"['#StockMarket', '#nifty50', '#investment']",[],"['\\U0001f30d', '\\U0001f4b9', '\\U0001f9d0']",https://pbs.twimg.com/profile_images/1695620463274409984/W4mDBEs-_normal.jpg
Yogesh Mantri,@yogeshmantri9,2023-09-30T16:51:24.000Z,False,Complete Price Action Course in HindiImportant Candlestick PatternsImportant Chart PatternsSupport & ResistanceTrendhttps://youtu.be/dbcNuIfQS2U#StocksToBuy #StockMarket #dowjones #nifty50 #priceaction #GIFTNIFTY #StocksInFocus #TradingTips #investing #ipo #ipoalert,0,0,1,179,"['#StocksToBuy', '#StockMarket', '#dowjones', '#nifty50', '#priceaction', '#GIFTNIFTY', '#StocksInFocus', '#TradingTips', '#investing', '#ipo', '#ipoalert']",[],"['\\U0001f4e2', '\\U0001f4cd', '\\U0001f4cd', '\\U0001f4cd', '\\U0001f4cd']",https://pbs.twimg.com/profile_images/1657898492810104850/idpM63-i_normal.jpg
HalfHermitChart,@halfhermitchart,2023-09-30T16:45:22.000Z,False,Nifty 50.,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1707061026502348800/ezgUQkOz_normal.jpg
Amey Sankhala,@AmeySankhala,2023-09-30T16:43:09.000Z,False,"#GRANULESSelf explanatory?
Consider this as a short-term swing or build real wealth in coming years. 
Has given an ROI of 17250% from the bottom in 15 years.

Like, retweet for wider reach!#stockmarkets #stockmarketindia #stocks #nifty50 #banknifty #investing #trading",1,7,18,700,"['#GRANULES', '#stockmarkets', '#stockmarketindia', '#stocks', '#nifty50', '#banknifty', '#investing', '#trading']",[],[],https://pbs.twimg.com/profile_images/1646391756584554497/z9jz_lCv_normal.jpg
anakbapakHusni,@TrydieForyouuh,2023-09-30T16:44:36.000Z,False,"n we'll find love through the ages, as time goes by
in ur teen years, where love is shy
love, in ur 20s, when it's raw
flirty 30, romance has thawed
roaring 40, sparks has stoppednifty 50, my sex drive drops
in the 60s, I need u with me
will u spend forever with me, love?",1,0,1,141,[],[],[],https://pbs.twimg.com/profile_images/1696495014250237952/O9OLsZHI_normal.jpg
Saurav S,@bilgirlevant,2023-09-30T16:36:52.000Z,False,"Just for some knowledge sharing... 
Why the whole rise since corona lows were not an impulse and why I have marked it as WXYXZ and why we should have a deep correction or crash like scenario..

You can count it anyway u want to...!!!#nifty50 #banknifty #elliotwave",0,2,1,634,"['#nifty50', '#banknifty', '#elliotwave']",[],[],https://pbs.twimg.com/profile_images/1703069248699150336/0cHQg7QF_normal.jpg
myvalue,@myvalueofstock,2023-09-30T16:36:00.000Z,False,"Tata Consultancy Services Ltd | $TCSMy Value: 715 
Market Value: 3525   #Nifty50 #Nifty $Nifty#stock #market #investing #economics #wealth #finance",0,0,0,23,"['#Nifty50', '#Nifty', '#stock', '#market', '#investing', '#economics', '#wealth', '#finance']",[],[],https://pbs.twimg.com/profile_images/1707626319490711552/zgWiuFxj_normal.jpg
