Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
Raj Bharat Gudhka,@rajgudhka_31,2023-09-24T15:55:08.000Z,False,"Feels like ages since reliance has given a bull run, something is been cooking in it. Personally would love to buy it from here with a small daily closing basis sl of 2340.#Reliance #nifty50 
Check out my #RELIANCE analysis on :",0,0,1,134,"['#Reliance', '#nifty50', '#RELIANCE']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1691827291171815425/nh9m7aJk_normal.jpg
Raj Bharat Gudhka,@rajgudhka_31,2023-09-24T15:50:18.000Z,False,Expecting Nifty to open around 19610-19630 tomorrow & from there will buy with a daily basis closing stop loss below 19586. Nifty has properly retraced its bull rally of the month #nifty50 #niftyanalysisCheck out my #NIFTY analysis on :,0,0,1,136,"['#nifty50', '#niftyanalysis', '#NIFTY']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1691827291171815425/nh9m7aJk_normal.jpg
Trading Titans,@vishwaj79646918,2023-09-24T15:49:45.000Z,False,#nifty50 #NiftyBank #algotrading  Nifty Back-tested Strategy for Algo Trading,0,0,1,149,"['#nifty50', '#NiftyBank', '#algotrading']",[],[],https://pbs.twimg.com/profile_images/1705973127753408512/tji6PUex_normal.jpg
The Honest Trader || wealthCompounders,@THEH0NESTTRADER,2023-09-24T15:46:40.000Z,True,Never ENTER a trade if you don't know when to EXIT it.#trading #tradingpsychology #nifty #nifty50 #finnifty #OptionsTrading #NiftyBank #banknifty,0,0,3,304,"['#trading', '#tradingpsychology', '#nifty', '#nifty50', '#finnifty', '#OptionsTrading', '#NiftyBank', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1644652135248740352/KM7XfUng_normal.jpg
Suraranjan Gangopadhyay,@suraranjan,2023-09-24T15:45:00.000Z,False,Nifty 50 Prediction  for Tomorrow including Scalping - you can blindly follow (5 min TF)- Very Helpful for Nifty Option Trading #Nifty #nifty50 #niftyOptions #OptionsTrading #INTRADAY #stockmarkets #StockMarketindia #Suraranjan #SuraranjanTradingLevels,1,0,0,168,"['#Nifty', '#nifty50', '#niftyOptions', '#OptionsTrading', '#INTRADAY', '#stockmarkets', '#StockMarketindia', '#Suraranjan', '#SuraranjanTradingLevels']",[],[],https://pbs.twimg.com/profile_images/1316309940877754368/gy6wR_wK_normal.jpg
Saugata Dastider,@sau_dastider,2023-09-24T15:43:08.000Z,True,"Day183
Published our #YouTube video on the topic, ""Nifty "". This is a continuation of our work with the article on the same. Do visit our YouTube channel to explore the article in details.  #nifty50 #nifty20000 #stockmarketindia@SDBlogNation",0,1,0,159,"['#YouTube', '#nifty50', '#nifty20000', '#stockmarketindia']",['@20K'],[],https://pbs.twimg.com/profile_images/1652612426586783744/Bwu9_xqr_normal.jpg
Rishi Rajdev,@rajdev_rishi,2023-09-24T15:31:24.000Z,True,"Welcome to the growth den.
Become a part of India's growth story.
Every Indian should be a part of this journey. Have faith, never underestimate India & most importantly never bet against INDIA.#investing #Nifty #nifty50 #banknifty #stockmarkets",1,0,3,780,"['#investing', '#Nifty', '#nifty50', '#banknifty', '#stockmarkets']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1593588659839963136/cvoooSs4_normal.jpg
The Honest Trader || wealthCompounders,@THEH0NESTTRADER,2023-09-24T15:29:29.000Z,True,"Believe no one on Social media.
Everyone has some or other ulterior motive.
Be it a #furu or a #furubuster.

It's 
your money, 
your time, 
your energy, 
your efforts 
that will decide your fate in the market.#nifty #banknifty #OptionsTrading #finnifty #nifty50 #NiftyBank",0,2,4,569,"['#furu', '#furubuster', '#nifty', '#banknifty', '#OptionsTrading', '#finnifty', '#nifty50', '#NiftyBank']",[],[],https://pbs.twimg.com/profile_images/1644652135248740352/KM7XfUng_normal.jpg
Raghavan M,@Raghav_MSR555,2023-09-24T15:28:12.000Z,False,"As we seen huge #volatility on Friday, this indicates market forming Bottom as of now So i expect A big Green candle in D-chart in last week of Sept. some short covering. For this week 
R1: 19790    S1: 19622
R2: 19872   S2: 19555
R3: 20023  S3: 19470
Box (19500-20000) #nifty50",0,0,0,60,"['#volatility', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1107221960390406145/pIr8Cuns_normal.jpg
vikramtrading,@vikram_trad,2023-09-24T15:28:10.000Z,False,Sept 24 COAL INDIA had a great upmove but still there is no clear opportunity as of now. The clear opportunity will arrive when 95% will forget about it and is replaced by news.#coalindia #nifty50 #banknifty #NiftyBank #stockmarkets #stockanalysis #trading,2,0,1,79,"['#coalindia', '#nifty50', '#banknifty', '#NiftyBank', '#stockmarkets', '#stockanalysis', '#trading']",[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Aryan Keshwani,@keshwani_aryan,2023-09-24T15:27:16.000Z,False,"#NiftyBank weekly analysis & important levels to watch for the coming week.

Also check the analysis of F&O OI changes taken place on 22-sept. posted in the feed. #nifty50 #banknifty #DeltaCorp #StockMarketindia #stockmarkets#Reliance #HDFCBank#StocksInFocus #OptionsTrading",0,2,3,"1,025","['#NiftyBank', '#nifty50', '#banknifty', '#DeltaCorp', '#StockMarketindia', '#stockmarkets', '#Reliance', '#HDFCBank', '#StocksInFocus', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1683167284955852800/IgBMKz3j_normal.jpg
Tortoise trader,@chart_key,2023-09-24T15:26:59.000Z,False,"The level of immaturity in the finfluencers on Twitter and the amount of followers, likes, retweet and messages is still the same as 15-20 years ago..

This is why 95% will end up abusing the mother of all bull #market at the end..#investing #nifty50",1,1,1,213,"['#market', '#investing', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1587419360658075648/E8Dw1-kL_normal.jpg
Somesh Rai | SR trades,@someshrai,2023-09-24T15:26:32.000Z,False,"#Nifty50 Analysis: Anticipating buyers step in at around 19600

Check out my #NIFTY analysis on : https://in.tradingview.com/chart/NIFTY/THmAlM2q-Nifty-50-Potential-strong-support-and-Demand-zone/…",0,0,0,75,"['#Nifty50', '#NIFTY']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1312083762201522177/dT9rokss_normal.jpg
Aryan Keshwani,@keshwani_aryan,2023-09-24T15:23:24.000Z,False,"#Nifty weekly analysis & important levels to watch for the coming week.

Also check the detailed F&O analysis of changes taken place on 22-sept. posted in the feed. #nifty50 #banknifty #DeltaCorp #StockMarketindia #stockmarkets#Reliance #HDFCBank#StocksInFocus #NiftyBank",0,0,1,607,"['#Nifty', '#nifty50', '#banknifty', '#DeltaCorp', '#StockMarketindia', '#stockmarkets', '#Reliance', '#HDFCBank', '#StocksInFocus', '#NiftyBank']",[],[],https://pbs.twimg.com/profile_images/1683167284955852800/IgBMKz3j_normal.jpg
Bank Nifty,@Bankniftyy,2023-09-24T15:22:46.000Z,True,"#BankNiftyOptions #banknifty #NiftyBank #nifty50 #nifty #niftyOptions #GIFTNIFTY #finnifty 
NASA probe that gathered dust and rocky fragments from asteroid called Bennu is successfully landed in the Utah desert following seven-year mission#NASA #asteroid #Bennu #OSIRISREx #ISRO",0,0,0,531,"['#BankNiftyOptions', '#banknifty', '#NiftyBank', '#nifty50', '#nifty', '#niftyOptions', '#GIFTNIFTY', '#finnifty', '#NASA', '#asteroid', '#Bennu', '#OSIRISREx', '#ISRO']",[],[],https://pbs.twimg.com/profile_images/1674277168904572928/UAT_cVkh_normal.jpg
Dr. Kumar,@DeanOfJio1,2023-09-24T15:20:41.000Z,False,Death Crossover in Nifty 50,0,0,1,77,[],[],[],https://pbs.twimg.com/profile_images/1628704041810141185/UQsG-dfA_normal.jpg
Paryan Sharma,@ShareMarketNerd,2023-09-24T15:20:36.000Z,False,What Move are you Expecting in #Nifty & #Banknifty tomorrow? #nifty50 #NIFTYFUTURE #Niftyoptions #NiftyBank #Polloftheday,0,0,1,250,"['#Nifty', '#Banknifty', '#nifty50', '#NIFTYFUTURE', '#Niftyoptions', '#NiftyBank', '#Polloftheday']",[],[],https://pbs.twimg.com/profile_images/1694280285842722816/w-zOY99F_normal.jpg
fno hacked,@fno_hacked294,2023-09-24T15:20:32.000Z,True,Big announcement in few mins. Can anyone guess? Those who follow me regularly might now.#nifty #nifty50 #stockmarketcrash,3,2,9,"1,070","['#nifty', '#nifty50', '#stockmarketcrash']",[],[],https://pbs.twimg.com/profile_images/1558761665880944640/e7V5ky6h_normal.jpg
Aryan Keshwani,@keshwani_aryan,2023-09-24T15:19:20.000Z,False,"Participant wise F&O Activity on 22-Sep-23.

Read the detailed F&O position change analysis as attached below .#nifty50 #optionbuying#banknifty #Nifty #DeltaCorp #StockMarketindia #stockmarkets#Reliance #HDFCBank#StocksInFocus #NiftyBank",0,2,2,578,"['#nifty50', '#optionbuying', '#banknifty', '#Nifty', '#DeltaCorp', '#StockMarketindia', '#stockmarkets', '#Reliance', '#HDFCBank', '#StocksInFocus', '#NiftyBank']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1683167284955852800/IgBMKz3j_normal.jpg
RRB,@CAravindr,2023-09-24T15:18:23.000Z,False,Retracement till support line#SunTV  cmp-594#nifty50 #trading,0,0,0,97,"['#SunTV', '#nifty50', '#trading']",[],[],https://pbs.twimg.com/profile_images/1238356026438455296/bl--3l_S_normal.jpg
Star Options,@anandsh41201305,2023-09-24T15:17:35.000Z,False,"Multibagger #Options on #expiryMoney multiplies ten times! #nifty50 #nifty #OptionsTradingKoi Shakk?

Join the best in business! 

No Superficial Gyan just the Nos as #stockmarkets are game of Nos with Data Analytics! 

DM me Or send query  tree ! #banknifty #NiftyBank",0,1,2,344,"['#Options', '#expiry', '#nifty50', '#nifty', '#OptionsTrading', '#stockmarkets', '#banknifty', '#NiftyBank']",[],"['\\U0001f517', '\\U0001f334']",https://pbs.twimg.com/profile_images/1674736684540493825/hUPLYEHO_normal.jpg
Raghavan M,@Raghav_MSR555,2023-09-24T15:17:23.000Z,False,"Looking at #nifty50 for our analysis!

1st image Monthly chart ad we see a shooting star + 3 Ms consolidation = still bull market intact in long run #stockmarketcrash #btc #NSE #fii 
1/3",1,0,1,110,"['#nifty50', '#stockmarketcrash', '#btc', '#NSE', '#fii']",[],[],https://pbs.twimg.com/profile_images/1107221960390406145/pIr8Cuns_normal.jpg
RRB,@CAravindr,2023-09-24T15:16:38.000Z,False,Near Support #petronet cmp -240.25#nifty50 #trading,0,0,0,174,"['#petronet', '#nifty50', '#trading']",[],[],https://pbs.twimg.com/profile_images/1238356026438455296/bl--3l_S_normal.jpg
Rishi Rajdev,@rajdev_rishi,2023-09-24T15:16:30.000Z,False,This is really a sad story... but it's not a new story. History keeps repeating itself #investing #nifty50 #Nifty#stockmarkets #dogecoin,0,0,1,225,"['#investing', '#nifty50', '#Nifty', '#stockmarkets', '#dogecoin']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1593588659839963136/cvoooSs4_normal.jpg
Kunal Vishwakarma,@KunalSharma5036,2023-09-24T15:13:34.000Z,False,"Best Penny #StocksToBuy for long term Investment.
""COMFINTE""

Reason
1. Comp is profitable 
2. Almost Debt free 
3. Heavy volume & +ve Price Action.
4. Promotors holding increase to 57%#NiftyBank#stockmarketcrash#StocksInFocus  #nifty50#StockMarket  #stockmarkets#HDFCBANK",0,0,0,167,"['#StocksToBuy', '#NiftyBank', '#stockmarketcrash', '#StocksInFocus', '#nifty50', '#StockMarket', '#stockmarkets', '#HDFCBANK']",[],[],https://pbs.twimg.com/profile_images/1591677974293553152/YldHkX1E_normal.jpg
STOCK REBOOT,@stockreboot,2023-09-24T15:12:51.000Z,False,#sharemarket #nifty50 #NiftyBank#sensex #StockToWatch,0,0,1,48,"['#sharemarket', '#nifty50', '#NiftyBank', '#sensex', '#StockToWatch']",[],[],https://pbs.twimg.com/profile_images/1690306595836878850/_75uXLun_normal.jpg
Manvendra & Vaibhav,@UptrendSkimmers,2023-09-24T15:10:00.000Z,False,"#KSCL- Breaking past very important level of 2 years
- If it sustains above 612 then stock is ready to blast
- Entry @ 631
- SL @ 580
- Target 682, 730, 780+
- Holding Period 3-4 months#nifty50 #StockMarket #StockToWatch #StocksInFocus",0,3,9,576,"['#KSCL', '#nifty50', '#StockMarket', '#StockToWatch', '#StocksInFocus']",[],[],https://pbs.twimg.com/profile_images/1634987122737160192/mMiAyws5_normal.jpg
MR PAUL,@paul93586348,2023-09-24T15:09:43.000Z,False,What is ur Target about delta crops#DeltaCorp #Gambling#gaming#onlinegaming #nifty50#NSE #bse,0,0,0,323,"['#DeltaCorp', '#Gambling', '#gaming', '#onlinegaming', '#nifty50', '#NSE', '#bse']",[],[],https://pbs.twimg.com/profile_images/1704914304175411200/c54fCOdl_normal.jpg
Sushant Singh Rana,@ShaanRa51164401,2023-09-24T15:07:25.000Z,False,Ready for Tomorrow big Action …If you want analysis video go to my YouTube channel…..Trading Legal Bull ….link is in profile description. #ShubmanGill #banknifty #StockMarket #nifty50 #sharemarket #trending #stockmarketnews,0,0,0,83,"['#ShubmanGill', '#banknifty', '#StockMarket', '#nifty50', '#sharemarket', '#trending', '#stockmarketnews']",[],[],https://pbs.twimg.com/profile_images/1685594008515489792/G2JwztGC_normal.png
Star Options,@anandsh41201305,2023-09-24T15:04:25.000Z,False,"#OptionsTrading se daroge to loss karoge! 

Star  Options teaches you to throw that fear  out of window! #market se dosti karo, That's how Traders win big

Way ahead in Data Analytics! 

Join the paid Premier! Send query on  tree  or DM me! #nifty50 #nifty #NiftyBank",0,1,2,252,"['#OptionsTrading', '#market', '#nifty50', '#nifty', '#NiftyBank']",[],"['\\u2b50', '\\U0001f628', '\\U0001f517', '\\U0001f332']",https://pbs.twimg.com/profile_images/1674736684540493825/hUPLYEHO_normal.jpg
AK Trader,@AKTrader_ofa_mp,2023-09-24T15:02:41.000Z,False,"Nifty Futures Past 5 Weeks Market Profile Levels which can acts as S/R levels for the next week.OFA,MARKET PROFILE and VOLUME PROFILE courses at just 799https://linktr.ee/aktrader #nifty50 #NiftyBank #Niftypsubank #niftytrading #nifty20000 #niftyfifty #OptionsTrading",0,1,0,155,"['#nifty50', '#NiftyBank', '#Niftypsubank', '#niftytrading', '#nifty20000', '#niftyfifty', '#OptionsTrading']",[],"['\\U0001f917', '\\U0001f4a5', '\\U0001f448']",https://pbs.twimg.com/profile_images/1683939514673254402/3a2zNOkd_normal.jpg
Kalpesh Patel KP,@northpolewealth,2023-09-24T14:59:11.000Z,False,BITTER TRUTH #nifty50 #Nifty50index#Nifty#Niftyfutures #GIFTNIFTY #nseindia #NSE #northpolewealth#bhavભગવાનછે #bhavbhagvanche#BREAKOUTSTOCKS,0,0,0,158,"['#nifty50', '#Nifty50index', '#Nifty', '#Niftyfutures', '#GIFTNIFTY', '#nseindia', '#NSE', '#northpolewealth', '#bhavભગવાનછે', '#bhavbhagvanche', '#BREAKOUTSTOCKS']",[],"['\\U0001f4b0', '\\u2734\\ufe0f', '\\U0001fae1', '\\u23e9']",https://pbs.twimg.com/profile_images/1644274812850962439/cBsp125z_normal.jpg
shivam sharma,@Iam_shivam09,2023-09-24T15:00:10.000Z,False,"Lost my property in fno now 
I am fucked #nifty50",0,0,0,62,['#nifty50'],[],"['\\U0001f60d', '\\U0001f60d']",https://pbs.twimg.com/profile_images/1513775765011443715/d4c_7VQm_normal.jpg
Purushottam,@Purushottam1502,2023-09-24T14:58:43.000Z,False,"#NIFTY50 lvl-25.09.23
Upsd Lvls-19709-19744-19814-19883
Dwsd Lvls-19639-19604-19534-19465
Nifty may pause at each lvl & if sustain above or below d said lvls may approach next lvl or it may reverse at dis lvls. Mark d lvls on chart & observe nxt days price behavior arnd dis lvls",1,0,1,45,['#NIFTY50'],[],[],https://pbs.twimg.com/profile_images/1393513245957255168/x03WDRpm_normal.jpg
DN Choudhry,@choudhry_dn,2023-09-24T14:58:03.000Z,False,Big Fish always eat small fishes in the Market.#Optionselling #Nifty#StockMarket #nifty50 #NiftyBank #Sensex#Nasdaq #Dowjones#stockmarketcrash ,0,6,35,16.2K,"['#Optionselling', '#Nifty', '#StockMarket', '#nifty50', '#NiftyBank', '#Sensex', '#Nasdaq', '#Dowjones', '#stockmarketcrash']",[],"['\\U0001f4af', '\\U0001f4af', '\\U0001f4af', '\\U0001f53b']",https://pbs.twimg.com/profile_images/1633455469296599042/SL6qFo90_normal.jpg
vivek reddy dodla,@VivekDodla,2023-09-24T14:54:08.000Z,False,"interesting setup to watch.
Waiting for the breakout.#MANYAVAR #VedantFashionsLtd #indianstockmarket#StockMarketindia #StockMarket #stockmarketcrash  #Nifty #StockMarket #nifty50 #NiftyBank #Sensex #stockmarketcrash",1,0,0,152,"['#MANYAVAR', '#VedantFashionsLtd', '#indianstockmarket', '#StockMarketindia', '#StockMarket', '#stockmarketcrash', '#Nifty', '#StockMarket', '#nifty50', '#NiftyBank', '#Sensex', '#stockmarketcrash']",[],[],https://pbs.twimg.com/profile_images/1614634023153958913/LGsoTwO-_normal.jpg
Kunal Vishwakarma,@KunalSharma5036,2023-09-24T14:51:48.000Z,False,"Golden crossover in Laxmi Organic 
50 EMA crossing 200EMA..#stockmarketcrash  #stockmarkets #StockMarket  #StocksInFocus #StocksToBuy   #StockToWatch #nifty50 #NiftyBank  #stocks #HDFCBANK  #OptionsTrading",0,0,0,207,"['#stockmarketcrash', '#stockmarkets', '#StockMarket', '#StocksInFocus', '#StocksToBuy', '#StockToWatch', '#nifty50', '#NiftyBank', '#stocks', '#HDFCBANK', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1591677974293553152/YldHkX1E_normal.jpg
Finfluencer Decoded,@finfluencerdec,2023-09-24T14:49:12.000Z,False,"FII  Activity & Nifty
FII bought 
Apr23 -mid july 23 - 80,000 crore.
Nifty up from 17000 to 20000 ( 18%)
FII Sold
Mid july 23 to till date - 45,000 crore 
Nifty down from 20200 to 19600 (3%)
Now just wait for next leg of FII inflow which lead to Nifty 22000+#nifty50",0,0,0,11,['#nifty50'],[],"['\\u2b06\\ufe0f', '\\u2b07\\ufe0f']",https://pbs.twimg.com/profile_images/1704479587030433792/dWlo6btj_normal.jpg
あいうえお,@1fha8k3fB593539,2023-09-24T14:47:53.000Z,False,"インデックスチャート！
5週前を100とした週末足。

今週は全体的に下げ気味。特に米株はね。
株価も金利もまだまだ先が読めん・・・

S&P500　NASDAQ100　日経平均株価　上海/深セン
CSI300　インドNifty50　ドイツDAX指数　東証REIT指数　金先物(＄)",0,0,1,236,[],[],[],https://pbs.twimg.com/profile_images/1702312092022575104/yvoIOtDR_normal.jpg
sanaFK.,@AnsariSanaf,2023-09-24T14:46:37.000Z,False,"stocks look ready to make new high soon as it also has strong backing of RICE ban  for exporting  
BUY range - 196-199 SL 189#trading #stockmarkets #stocktobuy #nifty50 #TradingSignals #tradingstrategy #longterm",1,0,1,80,"['#trading', '#stockmarkets', '#stocktobuy', '#nifty50', '#TradingSignals', '#tradingstrategy', '#longterm']",[],[],https://pbs.twimg.com/profile_images/1621029312161021954/Pak4b0wg_normal.jpg
STOCKTECH,@PavanSomani14,2023-09-24T14:45:22.000Z,False,"WIPRO SETUP BREAK OUT AT - 407
sl - 400
TARGET 438 - 440 #multibagger #DeltaCorp#BREAKOUTSTOCKS #nifty50#trading #investing #StocksInFocus #stockmarkets #stockstowatch #SwingTrading #TradingView #INDvsAUS",0,0,5,455,"['#multibagger', '#DeltaCorp', '#BREAKOUTSTOCKS', '#nifty50', '#trading', '#investing', '#StocksInFocus', '#stockmarkets', '#stockstowatch', '#SwingTrading', '#TradingView', '#INDvsAUS']",[],"['\\U0001f525', '\\U0001f525', '\\u2705', '\\U0001f525']",https://pbs.twimg.com/profile_images/1705933949657092096/If4Kipf2_normal.jpg
RRB,@CAravindr,2023-09-24T14:44:16.000Z,False,Strong rallied stock came at support#OFSS cmp - 4204#nifty50 #trading,0,0,0,92,"['#OFSS', '#nifty50', '#trading']",[],[],https://pbs.twimg.com/profile_images/1238356026438455296/bl--3l_S_normal.jpg
RRB,@CAravindr,2023-09-24T14:41:31.000Z,False,Retracement till support in consolidation#ambujacement cmp- 420.5#nifty50 #trading,0,0,1,171,"['#ambujacement', '#nifty50', '#trading']",[],[],https://pbs.twimg.com/profile_images/1238356026438455296/bl--3l_S_normal.jpg
RRB,@CAravindr,2023-09-24T14:38:22.000Z,False,Retracement near to support after breakout#havells cmp-1392.9#nifty50 #trading,0,0,0,127,"['#havells', '#nifty50', '#trading']",[],[],https://pbs.twimg.com/profile_images/1238356026438455296/bl--3l_S_normal.jpg
Rohit Chowhan,@chowhanrohit5,2023-09-24T14:29:41.000Z,False,"Union bank india 
Buy- 100-105
Hold for 1-2 month 
Sell -- 130#psubanks#nifty50 #NiftyBank #StockMarketindia",0,0,0,106,"['#psubanks', '#nifty50', '#NiftyBank', '#StockMarketindia']",[],[],https://pbs.twimg.com/profile_images/1657055105483673600/VdWJDyPY_normal.jpg
"Puneet, Low risk options’ combinations,",@i2gain,2023-09-24T14:27:56.000Z,False,#Nifty #BankNifty #OptionsTrading #Stocks #StockMarkets #StockMarketCrash #Nifty50 #NiftyBank,0,1,5,287,"['#Nifty', '#BankNifty', '#OptionsTrading', '#Stocks', '#StockMarkets', '#StockMarketCrash', '#Nifty50', '#NiftyBank']",[],[],https://pbs.twimg.com/profile_images/1193477848029286401/YIAo5rwt_normal.jpg
Lingam Harish,@LingamHarish,2023-09-24T14:25:47.000Z,False,Indian market #nifty50  ,0,0,1,63,['#nifty50'],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1648139382485024768/FcnPr2wc_normal.jpg
Ramneek,@iramneek,2023-09-24T14:23:00.000Z,True,"1) But I'll add some context - the Nifty50 Index has grown its EPS from4 Rs.73.73 in January 2003 to Rs.831.09 in January 2023 - a CAGR of ~12.88%. The TTM P/E of the index is ~22.2x whereas the median is ~18x. Stock markets can correct. Nothing new here!

2) ""will lead to… Show more",0,0,0,145,[],[],[],https://pbs.twimg.com/profile_images/1701170656514363392/xDQGr-au_normal.jpg
nifty50trade,@nifty50trade,2023-09-24T14:21:26.000Z,False,#ipo#StockMarket,0,0,0,48,"['#ipo', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1705605408919023616/AfNGVUkF_normal.jpg
Power of Nifty Bank,@Power_of_BNF,2023-09-24T14:21:21.000Z,False,Nifty Prediction for tomorrow 25th September - કેવુ હશે આવતી કાલે માર્કેટ...? http://youtu.be/FYLepA4Qd38?si…#BankNiftyOptions #Gujarati #nifty50 #NiftyBank #StockMarketindia #BankNiftyPrediction #intradaytrading #tradingtips,0,0,0,112,"['#BankNiftyOptions', '#Gujarati', '#nifty50', '#NiftyBank', '#StockMarketindia', '#BankNiftyPrediction', '#intradaytrading', '#tradingtips']",[],[],https://pbs.twimg.com/profile_images/1609461725618896899/2V1CQah3_normal.jpg
Jitendra Savan,@Small_starters,2023-09-24T14:21:23.000Z,False,"#Nifty spot resistance 19800-850
Support 19450-500...Expecting ding dong in between...https://t.me/small_starters501…#Nifty #nifty50 #NSE #index",0,0,2,31,"['#Nifty', '#Nifty', '#nifty50', '#NSE', '#index']",[],['\\U0001f440'],https://pbs.twimg.com/profile_images/1691474252954996736/572EO-6A_normal.jpg
Power of Nifty Bank,@Power_of_BNF,2023-09-24T14:20:41.000Z,False,Bank Nifty Prediction for tomorrow 25th September - કેવુ હશે આવતી કાલે માર્કેટ...? http://youtu.be/sfNPuoQydQo?si…#BankNiftyOptions #Gujarati #nifty50 #NiftyBank #StockMarketindia #BankNiftyPrediction #intradaytrading #tradingtips,0,0,1,95,"['#BankNiftyOptions', '#Gujarati', '#nifty50', '#NiftyBank', '#StockMarketindia', '#BankNiftyPrediction', '#intradaytrading', '#tradingtips']",[],[],https://pbs.twimg.com/profile_images/1609461725618896899/2V1CQah3_normal.jpg
LearntoEarn,@earn_learnto,2023-09-24T14:20:37.000Z,False,How to identify #Banknifty #sideways or #Trendyhttps://youtu.be/G5O-9faO8zU?si=LaQ5RWgUflzN8Nfy…#intraday #OptionsTrading #optionsselling #nifty50 #giftnifty #herozerotrade #expirytrade,0,0,0,160,"['#Banknifty', '#sideways', '#Trendy', '#intraday', '#OptionsTrading', '#optionsselling', '#nifty50', '#giftnifty', '#herozerotrade', '#expirytrade']",[],[],https://pbs.twimg.com/profile_images/1254049011629273093/exc7chp8_normal.jpg
Bank Nifty Prediction (Gujarati),@mroptintrading,2023-09-24T14:19:55.000Z,False,Bank Nifty Prediction for tomorrow 25th September - કેવુ હશે આવતી કાલે માર્કેટ...? https://youtu.be/sfNPuoQydQo?si=z_cxfn7d2NskD8Bz…#BankNiftyOptions #Gujarati #nifty50 #NiftyBank #StockMarketindia #BankNiftyPrediction #intradaytrading #tradingtips,0,0,1,90,"['#BankNiftyOptions', '#Gujarati', '#nifty50', '#NiftyBank', '#StockMarketindia', '#BankNiftyPrediction', '#intradaytrading', '#tradingtips']",[],[],https://pbs.twimg.com/profile_images/1628344167947702274/nL4rqv_a_normal.jpg
Dreamer,@Vasu_mayin,2023-09-24T14:18:28.000Z,False,Check out my #TATAINVEST analysis on : https://tradingview.com/x/9q8UDzie/ #nifty50,0,0,0,59,"['#TATAINVEST', '#nifty50']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1554339045177577472/NKBuI502_normal.jpg
Bank Nifty Prediction (Gujarati),@mroptintrading,2023-09-24T14:18:27.000Z,False,Nifty Prediction for tomorrow 25th September - કેવુ હશે આવતી કાલે માર્કેટ...? https://youtu.be/FYLepA4Qd38?si=D1DKEtmfFDxdhMMI…#BankNiftyOptions #Gujarati #nifty50 #NiftyBank #StockMarketindia #BankNiftyPrediction #intradaytrading #tradingtips,0,0,1,84,"['#BankNiftyOptions', '#Gujarati', '#nifty50', '#NiftyBank', '#StockMarketindia', '#BankNiftyPrediction', '#intradaytrading', '#tradingtips']",[],[],https://pbs.twimg.com/profile_images/1628344167947702274/nL4rqv_a_normal.jpg
Dinesh,@Dineshamrit67,2023-09-24T14:11:49.000Z,False,Check out my 6 months P&L in Equity.Always Green#VerifiedBySensibull #OptionsTrading #stockmarket #nifty50 #swingtrading      #prsundar #niftybank#verifiedbysensibull #VerifiedByZerodha https://console.zerodha.com/verified/2733d672…,0,0,1,53,"['#VerifiedBySensibull', '#OptionsTrading', '#stockmarket', '#nifty50', '#swingtrading', '#prsundar', '#niftybank', '#verifiedbysensibull', '#VerifiedByZerodha']","['@Abhishekkar_', '@PRSundar64', '@BandiShreyas', '@artofbanknifty']","['\\U0001f49a', '\\U0001f49a', '\\U0001f49a', '\\U0001f49a']",https://pbs.twimg.com/profile_images/1705942306787102720/EBv6l_CR_normal.jpg
Market novice,@NovichTrader,2023-09-24T14:05:22.000Z,False,#Nifty #nifty50 #NiftyBank #OptionsTrading #optionbuying #Optionselling,0,1,0,126,"['#Nifty', '#nifty50', '#NiftyBank', '#OptionsTrading', '#optionbuying', '#Optionselling']",[],[],https://pbs.twimg.com/profile_images/1437992390732681218/PdV4wq1__normal.png
Sumit Agrawal,@TraderFastlane,2023-09-24T14:03:00.000Z,False,"In last 1 week correction in Nifty 50: -2.57%
SmallCap:-2.48%
MidCap: -1.59%
Bank: -3.5%
PSU: 3.35%
PVT: -3.61%
Auto:-1.17%
IT: -1.3%
Pharma: -3.3%
FMCG; -.55%
Metal: -3.89%

Metal, Private Bank & Pharma looks most vulnerable.",0,0,0,156,[],[],[],https://pbs.twimg.com/profile_images/1541662406107353088/iuW7SVWd_normal.jpg
